Product_id,product_name,product_type,product_weight,product_weight_type,31-January-to-14-February,15-February-to-26-February,27-February-to-8-Mars,6-April-to-16-April,17-April-to-25-April,26-April-to-7-May,8-May-to-23-May,24-May-to-6-June,7-June-to-21-June,22-June-to-6-July,7-July-to-19-July,20-july-to-1-August,2-August-to-14-August,15-August-to-23-August,24-August-to-5-September,6-September-to-18-September,19-september-to-27-september,28-September-to-10-October,11-october-to-22-october,23-october-to-31-october,1-November-to-11-November,14-november-to-21-november,22-november-to-4-necember,5-december-to-17-december,1-December-to-3-December,1-January-to-15-January,16-January-to-23-January,24-January-to-30-January,31-january-to-6-february,7-February-to-14-February,15-February-to-28-February,1-March-to-15-March,15-march-to-26-march
6223007520386,المراعي زبادى يوناني بالتوت - 170 جرام,منتجات البان ,170,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001874980,المراعي زبادي تريتس تارت فراولة - 100 جم,منتجات البان ,100,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,0,16,0,13,13,0,0,12,12,0,0,0
6223001875482,المراعي زبادي طبيعي - 105 جرام - 6 علب,منتجات البان ,6,علب,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,26
6223001874928,المراعي زبادي طبيعي - 170 جرام,منتجات البان ,170,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,18,0,0,0,11,28
6281007033190,المراعي زبدة طبيعية غير مملحة - 100 جرام,منتجات البان ,100,جم,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281007033176,المراعي زبدة طبيعية غير مملحة - 200 جم,منتجات البان ,200,جم,0,0,0,0,0,0,0,25,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
6223007520751,المراعي عصير برتقال - 1 لتر,مشروبات,1,لتر,0,0,0,0,10,0,0,0,0,13,0,0,10,0,0,0,0,0,15,0,15,0,0,0,18,0,0,16,0,0,0,0,0
6223007521567,المراعي عصير برتقال - 1 لتر - قطعتين,مشروبات, ,قطعتين,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
6223007520713,المراعي عصير برتقال - 235 مللي,مشروبات,235,مل,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,23,23,0,17,0,13,17,17,0,0,0
6223007520676,المراعي عصير برتقال – 1 لتر,مشروبات,nan,NaN,0,0,0,0,10,0,0,0,0,13,0,0,10,0,0,0,0,0,15,0,15,0,0,0,18,0,0,16,0,0,0,0,0
6223007520737,المراعي عصير تفاح - 1 لتر,مشروبات,1,لتر,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,18,0,0,16,0,0,0,0,0
6223007520690,المراعي عصير تفاح - 235 مللي,مشروبات,235,مل,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,23,23,0,17,0,13,17,17,0,0,0
6223007521079,المراعي عصير تفاح - 235 مللي - 6 علب,مشروبات,6,علب,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007520652,المراعي عصير تفاح – 1 لتر,مشروبات,nan,NaN,0,0,0,0,10,0,0,0,0,13,0,0,10,0,0,0,0,0,15,0,15,0,0,0,18,0,0,16,0,0,0,0,0
6223007520744,المراعي عصير جوافة - 1 لتر,مشروبات,1,لتر,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,15,0,0,0,18,0,0,16,0,0,0,0,0
6223007520706,المراعي عصير جوافة - 235 مللي,مشروبات,235,مل,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,23,23,0,17,0,13,17,17,0,0,0
6223007520669,المراعي عصير جوافة – 1 لتر,مشروبات,nan,NaN,0,0,0,0,10,0,0,0,0,13,0,0,10,0,0,0,0,0,15,0,0,0,0,0,18,0,0,16,0,0,0,0,0
6223007520720,المراعي عصير مانجو - 1 لتر,مشروبات,1,لتر,0,0,0,5,10,0,0,0,0,13,0,0,10,0,0,0,0,0,15,0,0,0,0,0,18,17,0,16,0,0,0,0,0
6223007520683,المراعي عصير مانجو - 235 مللي,مشروبات,235,مل,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,23,23,0,0,0,13,17,17,0,0,0
6223007521086,المراعي عصير مانجو - 235 مللي - 6 علب,مشروبات,6,علب,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007520645,المراعي عصير مانجو – 1 لتر,مشروبات,nan,NaN,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,18,0,0,16,0,0,0,0,0
6223001878520,المراعي لبن رايب - 220 مللي,منتجات البان ,220,مل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007520812,المراعي لبن نصف دسم - 1 لتر,منتجات البان ,1,لتر,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281007037181,المراعي لبنة فاخرة كاملة الدسم - 180 جرام,منتجات البان ,180,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001878810,المراعي يو جو مشروب زبادي فراولة - 220 مل,منتجات البان ,220,مل,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,20,0,0,23,23,0,0,0
6223000055618,الميزان حلا وة سادة 805ج,بقالة,nan,NaN,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000053485,الميزان عسل أسود - 350جم,بقالة,350,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000159304245,ام اند امز شوكولاتة كريسبي - 36 جرام,بقالة,36,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622210227775,اناناس مشروب باودر من تانج 25 جم,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223005040428,انجليش كيك شوكولاتة بيك لاند - 500 جم,بقالة,500,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,24,0,16,0,0,0,0,0,17,0,0
6223005040411,انجليش كيك فانيليا بيك لاند - 500 جم,بقالة,500,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,24,0,16,27,0,0,14,14,0,0,0
5285000395164,اندومي سوبرمي نودلز خضار 70ج,بقالة,nan,NaN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,30,0,20,0,25,25,0,0,0,0,0
9312631130027,"اوراق شاي دلما، ايرل جراي - 125 جم",مشروبات,125,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201699345,اوريو 3 كوكيز - 27.6 جرام - 12 قطعة,بقالة,12,قطعة,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201698843,اوريو 6 كوكيز - 55.2 جرام,بقالة,55.2,جم,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201698799,اوريو 6 كوكيز بكريمة الشوكولاتة - 55.2 جرام - 12 قطعة,بقالة,12,قطعة,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,17,0,0,0,0,0,14,0
6222024101493,اولكر ألبيلا ويفر شوكولاتة الحليب بنكهة البندق - 24 جرام,بقالة,24,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222024101585,اولكر بسكويت الشاي - 75 جرام,بقالة,75,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222024101592,اولكر بسكويت الشاي - 75 جرام - 6 قطع,بقالة,6,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222024101714,اولكر بسكويت فينجر - 6 قطع,بقالة,6,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222024100991,اولكر بسكويت محشو بالتمر - 30 جرام - 12 قطعة,بقالة,12,قطعة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222024101622,اولكر بسكويت محشو بالتمر - 72 جرام - 6 قطعة,بقالة,6,قطعة,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000497074,اونيرو لافا شيكولاته - 4 قطع,بقالة,4,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223002389384,اويكو زبادي يوناني بتشيز كيك الفراولة - 170 جرام,منتجات البان ,170,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223002384594,اويكو زبادي يوناني لايت - 170 جرام,منتجات البان ,170,جم,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222003007754,ايزيس اعشاب زنجبيل 20كيس,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000470145,ايزيس أعشاب تيليو - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000470091,ايزيس أعشاب كراوية - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000470121,ايزيس أعشاب كركديه - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222003009475,ايزيس مياه طبيعية - 600 مل,مشروبات,600,مل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710085232451,ايس كوفي مستر براون اثيوبيا - 240 مل,مشروبات,240,مل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001513919,ايطاليانو مكرونة حلقات صغيرة - 1 كجم,بقالة,1,كجم,0,28,0,0,17,0,17,0,0,23,0,0,0,21,0,21,0,0,14,10,0,10,0,0,11,12,0,0,0,0,0,14,19
6223001513940,ايطاليانو مكرونة حلقات كبيرة - 1 كجم,بقالة,1,كجم,0,28,0,0,17,0,17,0,0,23,0,0,0,21,0,21,0,0,14,10,0,10,0,0,11,12,0,0,0,0,0,14,0
6223001510833,ايطاليانو مكرونة خواتم - 400 جم,بقالة,400,جم,0,0,26,0,0,0,0,12,0,0,0,0,0,0,16,0,17,16,0,0,17ِ,0,16,0,0,0,0,0,0,0,17,0,0
6224009463183,ايلو صوص الفلفل الحلو - 500 جرام,بقالة,500,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055486007154,إتش آند إتش أعشاب أورجانيك نايت تايم - 20 كيس,مشروبات,20,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223005613028,إلفان توفيكس حلوى محشية فواكه - 68 جرام,بقالة,68,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221078762001,إمتنان مشروب الحمية الغذائية - 18 فتلة,مشروبات,18,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285000396956,إندومي نودلز بنكهة السجق - 70 جرام,بقالة,70,جم,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,30,0,20,0,25,25,0,0,0,0,0
6223000471487,إيزيس أوراق جوافة - 20 كيس,مشروبات,20,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000475119,إيزيس حلبة - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000476314,إيزيس ديتوكس - 20 كيس,مشروبات,20,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000472507,إيزيس قهوة خضراء - 100 جرام,مشروبات,100,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000479322,إيزيس كمون بالليمون - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000471463,إيزيس مريميه - 20 كيس,مشروبات,20,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001513902,إيطاليانو بيني باستا - 1 كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14,10,0,0,0,0,11,12,0,0,0,0,0,14,0
6225000339590,إيطاليانو جبنة فور تشيز - 900 جرام,منتجات البان ,900,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001510789,إيطاليانو مكرونة زيتي - 400جم,بقالة,400,جم,0,0,0,0,0,0,0,12,0,0,0,0,0,21,16,0,17,16,0,0,0,0,16,0,0,0,0,0,17,0,17,0,0
6223001510772,إيطاليانو مكرونة فيوتيتشيني - 400جم,بقالة,400,جم,0,0,0,0,0,0,0,12,0,0,0,0,0,21,16,0,17,16,0,0,0,0,16,0,0,0,0,0,17,0,17,0,0
6223006317352,أبو عوف بابريكا - 70 جرام,بقالة,70,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004765537,أبو عوف بن تركي بالهيل - 200جم,مشروبات,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004760587,أبو عوف بن عربي بالهيل - 200جم,مشروبات,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004761768,أبو عوف بن وسط سادة - 400جم,مشروبات,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223006317437,أبو عوف بهارات فراخ - 75 جرام,بقالة,75,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223006317468,أبو عوف بودرة بصل- 90 جم,بقالة,90,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004765339,أبو عوف قهوة خضراء - 24 كيس,مشروبات,24,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223006311305,أبو عوف معمول بالبلح والقرفة,بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223006317345,أبوعوف السبع بهارات - 80 جرام,بقالة,80,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881000055,أحمد تي أعشاب التوت و الكركدية - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881000017,أحمد تي أعشاب إسترخاء قرفة و مرمرية - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881006217,أحمد تي شاي الإنجليزي - 200 جرام,مشروبات,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881016001,أحمد تي شاي الفواكة و الأعشاب - 20فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881007900,أحمد تي شاي إنجليش بريكفست - 100 فتلة,مشروبات,100,فتلة,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881008167,أحمد تي شاي إنجليش بريكفست - 100 فتلة,مشروبات,100,فتلة,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881008181,أحمد تي شاي إنجليش بريكفست - 100 فتلة,مشروبات,100,فتلة,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881005906,أحمد تي شاي إنجليش بريكفست - 25 فتلة,مشروبات,25,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881008099,أحمد تي شاي إنجليش بريكفست - 250جم,مشروبات,250,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881014205,أحمد تي شاي إنجليش بريكفست - 250جم,مشروبات,250,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881017596,أحمد تي شاي إنجليش بريكفست - 75 فتلة,مشروبات,75,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881005951,أحمد تي شاي إيرل جراي - 100 فتلة,مشروبات,100,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881009539,أحمد تي شاي أبريكوت سانرايز - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881006941,أحمد تي شاي أبل ريفريش - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881004787,أحمد تي شاي أخضر - 100 فتلة,مشروبات,100,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881005890,أحمد تي شاي أخضر - 25 فتلة,مشروبات,25,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881004770,أحمد تي شاي أخضر بالنعناع - 100 فتلة,مشروبات,100,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881007184,أحمد تي شاي أخضر بالنعناع - 100جم,مشروبات,100,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881004732,أحمد تي شاي أخضر بالنعناع - 25 فتلة,مشروبات,25,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881009270,أحمد تي شاي أخضر بالنعناع - 250جم,مشروبات,250,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881009553,أحمد تي شاي أخضر بالياسمين - 250جم,مشروبات,250,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881007535,أحمد تي شاي أخضر ليمون فايتاليتي - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881008945,أحمد تي شاي أخضر نقي - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881007061,أحمد تي شاي أسام - 250 جرام,مشروبات,250,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881016650,أحمد تي شاي أسود لندن - 100 قطعة,مشروبات,100,قطعة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881011181,أحمد تي شاي أسود لندن - 25 قطعة,مشروبات,25,قطعة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881000116,أحمد تي شاي ريفريش وايلد ستروبيري - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881007009,أحمد تي شاي ستروبيري سينسيشن - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881006958,أحمد تي شاي سينامون هيز - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881003988,أحمد تي شاي كلاسيك سيليكشن - 20 كيس,مشروبات,20,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000005288,أحمد تي شاي ليمون & لايم تويست - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000005301,أحمد تي شاي مانجو ماجيك - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881015080,أحمد تي شاي مثلج بالخوخ والباشون فروت - 20 كيس,مشروبات,20,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54881013666,أحمد تي مزيج أعشاب الديتوكس - 20 فتلة,مشروبات,20,فتلة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224001074004,أرز الساعة - 1كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223003390587,أرز بسمتي أبيض أضياف - 1كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,22,22,0,0,0
6224008756453,أرز بسمتي أبيض دوبيلا - 1كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223003395575,أرز بسمتي ذهبي دريا - 1كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,33,0,0,22,22,13,13,11
6224008756194,أرز بسمتي ذهبي دوبيلا - 1كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224008985273,أرز بسمتي ذهبي من الباشا - 1 كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11
2111873000009,أرز بسمتي فاخر من حاج عرفة,بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000475409,"أعشاب االقرفة من إيزيس، 50 كيس",مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224001019081,أعشاب رووتس نعناع - 50 كيس,مشروبات,50,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000471029,أعشاب كركديه من إيزيس - 100 كيس,مشروبات,100,كيس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000470138,"أعشاب نعناع من إيزيس ، 20 فتلة",مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000470381,"أعشاب نعناع من إيزيس ، 50 فتلة",مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745178611497,أكسترا فوود صوص المستردة - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,32,0,26
6223001360056,أكوافينا مياه طبيعية - 1.5 لتر,مشروبات,1.5,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
